"SLP_OFIX","BLFS_ZYXI","BLFS_MDRX","NEO_HSTM","MDRX_MD","HSTM_NEO","AORT_RDNT","MLAB_MD","CRVL_USPH","LGND_INVA","INVA_LGND","NEO_MLAB","NUVA_HSKA","CNMD_MMSI","MODV_AORT","ANIP_CNMD","OSUR_MLAB","ANIK_CUTR","BLFS_ANIP","ANIK_OFIX","BLFS_NUVA","NKTR_MDRX","SRDX_RDNT","MLAB_CCRN","BLFS_OFIX","BLFS_CDMO","INVA_RDNT","BLFS_CPSI","BLFS_ANIK","BLFS_ITGR","BLFS_AORT","BLFS_HSTM","CRVL_NUVA","BLFS_CYTK","CRVL_MD","CYTK_AORT","CCRN_AMN","CCRN_OMI","CCRN_OSUR","BLFS_MMSI","BLFS_NKTR","BLFS_SLP","BLFS_LGND","BLFS_CYH","ZYXI_CUTR","CRVL_BLFS","NXGN_HSKA","BLFS_MODV","BLFS_USPH","BLFS_HSKA","CPSI_CYTK","CDMO_SLP","MLAB_CRVL","VCEL_ITGR","HSKA_MODV","VCEL_OFIX","ZYXI_CRVL","CRVL_ZYXI","LGND_MLAB","SLP_NKTR","HSKA_ANGO","CUTR_ANIK","BLFS_NEO","ZYXI_NXGN","NXGN_ZYXI","ZYXI_DVAX","MMSI_USPH","ZYXI_MDRX","HSTM_MD","BLFS_MYGN","SLP_CRVL","NUVA_CORT","CYH_RDNT","CRVL_NXGN","LGND_CNMD","CCRN_DVAX","DVAX_CCRN","AORT_SRDX","BLFS_INVA","CORT_LGND","CORT_SLP","CORT_CRVL","CCRN_CNMD","AMN_DVAX","CDMO_VCEL","OMI_AMN","OMI_CYTK","OMI_MLAB","MLAB_OMI","CCRN_MDRX","CPSI_MD","CPSI_RDNT","NXGN_CDMO","ITGR_MYGN","ITGR_OFIX","OSUR_SRDX","ITGR_CYH","CYTK_OSUR","ITGR_OSUR","SRDX_VCEL","CDMO_OMI"
90.8777849745157,56593.9483590632,5739907.1032338,233.685740482577,54.0431104967847,190.007866957025,39.7029227904162,790.927919891457,134.059210887265,90.6057245147625,59.37528857928,751.567041265889,96.7220177092937,44.3542876970393,15.1797096678628,41.8693500030631,135.982041127842,121.588260365858,76434.699236847,181.70449389715,2940.31718772432,46.3934800725833,90.7674515719916,131.346286375212,534956.580880685,312628.712408105,37.3300741417469,148948.599848974,43660722.9753372,3206.90611867926,3727.62751822416,117648.6598773,48.4279331797111,81278.7047643935,31.5922368325797,49.882550998558,327.199184196453,188.143074015619,108.904489193677,62320.8608115733,176559.04891072,59697.0411961788,377723.834253507,37639.3912968281,12690.3701171794,0.000631131409102342,777.253446263589,4588266.97629471,248962.418596498,36937625.5666845,43.1696479990362,4.63938116950586,272.054796579025,87.4167014580823,29.2684436728592,242.255457691402,2178.13758289013,430.98149096061,72.423132457095,73.4672691639743,36.0481219855647,1654.22869945718,7401820.39303308,6669.91560621609,37.9474638353367,-148.167453949799,254.204251852711,3474.92609376023,197.617292289853,127422587.309445,321.572266238795,198.703276797445,51.6755645437676,53.7847823478396,32.6762402253653,-103.829170562113,155.089394631785,76.1106627705389,24234.280407151,14.2226938940816,17.6070261018674,66.658482249754,172.543246686099,-30.0883848775012,14.045793656348,112.191118860105,210.665031961834,111.150095371765,296.036448227931,224.198341060197,287.084145019758,102.130100821546,10.9524763976341,61.2254445821044,81.0594037862781,151.460901057493,40.4044228930407,189.164435383455,134.265127288432,10.4546106467115,13.5944665261452
85.7921066151394,63203.7896676539,5905492.39103174,224.182445334035,53.871781620789,182.28081935665,40.1854364957044,823.916375422422,126.834502256889,96.0847908793469,62.9658028462811,721.904965203785,100.051406203681,46.1548219498022,15.1948044362782,41.7757733562109,128.152786572457,119.607782873938,79230.8525316651,193.780188306464,3139.19630322069,44.8044022695647,88.765120247787,129.711331361979,541931.748440069,303327.541911942,39.8647098820724,153066.431318159,42400656.1923021,3102.47738179346,3784.06787258113,114509.31305008,46.2902729881966,78176.1081652774,29.6797765736418,52.2028006581577,353.306596681904,191.790206633485,116.267652170765,62107.3241537382,186483.263186455,63921.9033813129,386793.107959209,36859.1728430239,9668.56779005824,0.000581343246783928,867.347944133056,4592188.08257056,255236.035808302,39644645.5560596,45.7144969871089,4.19330409909203,301.079113018609,96.919706113471,27.1941570770047,256.861242063845,1423.84481730807,621.773001482612,77.281119583381,72.3165022542954,37.6327667495188,1677.39085211347,7287648.43577811,4104.15489271621,42.1798905453015,-108.612847729202,246.751354955936,2690.84035745894,188.733694113542,129100583.520791,324.635060737196,189.579405728382,49.7099027982933,50.5650988086178,33.0127288082343,-101.937003863125,157.503223133875,77.3777024682991,26376.2706161819,13.7244863436093,18.9596842225646,72.6625007834358,185.050441963965,-27.6720882395332,12.4607943814609,118.643468074805,205.335407714984,109.893851865944,298.406672325914,236.718924342371,288.495914310495,102.917066704313,11.3411691709549,64.0251594950625,80.1301799394844,156.65800392073,40.8411453165975,201.50153698547,143.152237271033,11.5547888996815,14.5630387436614
80.5920511731032,68419.232433654,5993530.40500566,225.779093344367,54.6988435104907,195.045188025459,38.2090657158124,844.985892285238,121.390259162046,114.178893771745,64.0393387469353,774.659504106862,92.8902242961772,47.3533986267592,15.6021053552638,41.318306818573,111.848160450333,126.49119175067,92729.9435142296,199.340728003162,3278.85759149959,48.9822368848975,88.8969648043863,131.276433202312,539905.686037757,333703.856834148,43.9137778561009,150402.1238328,43233993.1986317,3633.00199962903,3864.16732079835,113182.153175888,41.8748087969769,87628.8986284242,28.6161736159785,55.0301075777071,361.407543357405,225.56654373449,124.114750582073,65144.8673233652,201807.604625573,59400.5824902697,386750.135889388,41090.3476053808,10382.2808950216,0.000549859280285144,926.848694010043,4750121.29237262,258754.195117326,39251556.0464098,39.5874990145999,3.91443191581125,297.230659610174,102.182730661968,26.8592795612308,265.194382966296,1627.90877064708,699.793585152496,77.7073739166548,61.0534330349716,35.2999004766105,1577.13976345431,7523909.73288444,4189.23152440599,42.7774131587042,-123.791806560078,238.411474987488,2863.63611303458,191.645195018875,137262427.251945,331.740066367802,154.243975633571,45.5066873151317,44.8027489687672,35.6088311768159,-75.4207616343799,200.374259998888,77.8751690734549,26587.708502914,12.3461101653976,17.9163498160593,65.0201243313598,194.756593594334,-39.2786108955584,12.4973755954037,113.083220527199,225.610063914971,93.9437493460588,304.353215112287,265.54187526395,275.677408312314,99.6072965503855,11.3529741734691,57.9693769915139,68.5501891118102,157.967200399891,38.9703759118698,216.449245628002,132.946267805587,12.5168885615152,13.6047020548804
84.2532223741804,60916.4260042902,5862010.03292415,223.915508441864,52.9605350073752,195.533508352876,38.8354189560975,817.580817640339,126.486797622603,120.01481139772,67.3125207983932,794.022824551432,94.671934813188,45.9293350150971,15.5982112558992,40.5884323178894,120.726331824714,121.305693640546,84343.6067465963,199.908425709864,3198.64038125488,51.2389168907626,87.571060782662,130.895137674125,510427.060792878,393377.10641302,49.437535651791,133999.778306908,36597658.0717139,3416.9897680278,3443.44323197703,108186.943796805,41.7846070423978,89682.0358904688,29.4406009297865,47.5924618740064,333.56176328156,196.976006298666,103.393367752573,56777.9902121969,206960.797765047,58679.321295072,374238.895391226,44476.066356667,11936.807714781,0.000536985831081756,984.924245434372,4283896.71997425,242296.008686917,39189692.0759751,34.2455495731483,2.9571796184819,301.829629761293,101.218002084876,28.9908957872639,263.57607154287,1930.08564964242,758.406775933886,78.5073697040273,58.7905456932778,33.2132001605238,1469.2825127498,7220716.67134729,4361.98140839791,44.5414104736266,-97.084460670181,255.415192144457,2603.01696109668,189.46508732209,134970869.94006,398.54492488181,143.048724818875,39.246254278566,51.1548140196636,36.6868184216419,-85.282274579313,175.807313333053,78.5512959398689,22317.2287565597,13.0997647924731,19.4244458303509,69.6844167322528,175.087086542943,-38.7400806020445,8.99932349852407,138.640355655511,191.541623653403,114.497114742816,266.092965984774,271.184245514184,258.824053916649,93.0679337634102,7.42399383968448,60.5354375573158,68.8241500229715,163.369027869627,44.684772640297,175.524490528516,117.771526412308,12.2694363980099,9.10852555060361
93.6372661248011,63207.8313618769,5867398.40030329,224.839584218434,55.376992628008,195.48967010354,35.7489238866368,861.576310650653,128.633186919567,116.485540080054,77.6472389082494,875.752590980791,108.578998407985,47.6976608005744,17.4867301303272,39.8729951197694,119.63089068091,119.060016568496,85369.8893482799,208.668318777078,3047.11024386495,47.1942647191887,93.8972558026886,136.168670277139,505284.092959224,372435.243081268,43.8040591156708,143733.250760011,37828973.6825995,3538.4116862654,3536.80764181007,107028.844764657,46.1836364979092,86853.6069847603,32.9783342517901,50.2375730646956,300.799377463395,189.995284089005,96.7843035250455,58893.0436204051,190989.9301173,62897.175603551,356653.192850812,40895.5968918178,11904.0544600621,0.000566262269275397,932.537707128126,4199854.28102975,250571.161412075,42785998.1722348,37.814547966231,3.19208212998783,319.766059517472,118.959074544107,28.7157669640744,297.703636373803,1896.10418898972,840.694224610221,82.6527519243853,67.9081800071951,29.2246368070069,1442.08235460205,7173153.64425509,4352.77889445835,44.4474410335043,-107.032728248899,254.367143788744,2694.31220048123,199.827471598229,134182273.764467,400.530983942641,137.935980425983,47.0168649644201,51.8974522217765,37.9405977906874,-75.7243575451747,194.232931071621,77.9650167337306,21955.9601339491,13.5081125509214,22.4098847914883,79.1952124391847,166.152682359074,-39.0108032916099,4.00713631062068,148.577234042517,199.748490428558,116.689417920834,271.187978635821,325.610991349681,264.654362976568,89.6023156166457,7.8136986036167,57.2628680248873,64.6127983342858,155.784733660174,39.0826286524958,178.114349710165,110.431061068041,5.30982497903244,9.3403621824424
96.7744905112356,63108.1532867488,5830811.76602458,207.729223746354,53.0193241959938,179.10267721187,33.9926722532909,913.205085353317,120.163447240409,108.477304956766,79.3491596146052,813.889638483337,106.494638818007,45.2180930651346,19.0219477057858,45.0501877105467,122.841594126027,119.636676897942,72739.1902887257,211.370154803042,2920.25871720539,44.3505358242548,95.7979242758046,134.673334300926,492103.005280277,404224.187095667,45.1542218504072,144906.793244347,37310410.9110846,3566.46060010584,3287.00966833924,105708.132058077,44.9579458028185,80486.5319309518,31.7999395525344,50.2006006172532,302.563635584049,206.290695489782,100.304243060858,56216.2324667729,178225.313911864,65587.0343044586,335089.636141669,35714.4486539329,12218.3613984996,0.000528844934515297,1007.16525486955,4255145.55736354,250408.434628461,40974025.5466949,40.9975825276803,3.05139579120512,309.087842421781,169.243663639476,30.1809247949756,403.697345516593,1986.97833284999,810.383067640901,79.5036218223478,70.2403436265439,30.212554666898,1449.06699738693,6500194.91689739,4172.6586284846,42.608182689599,-99.0477704509068,265.923782542171,2707.29000162148,192.334147777485,136456073.498161,358.08586640455,130.027879437886,51.6879548985567,46.5150987756922,35.4257155349162,-83.7468690198224,174.151913299101,75.8183412541548,22130.7253985304,12.8165961833924,21.213937587514,85.1603561003018,172.657589476349,-35.193204740207,4.87052227120661,160.336595560898,225.727692527078,125.545827002783,291.770390143505,334.123854801532,279.915425514628,92.3830519118493,7.45305824878543,57.5869904170691,62.2668919885711,163.568108733749,33.8791498390985,192.269269181241,109.55676150572,7.35821501002126,9.00413578145151
95.1226712509774,55374.91039377,5404181.02773441,201.350753363176,54.3001377938,171.508960128442,35.7849584126525,941.754810075456,125.586563306527,104.226651730248,76.2398847163047,766.899205021292,123.367782806826,45.9645141883368,18.9450965022549,40.2655323151232,117.242850572658,111.319937697488,61707.6829862652,208.499736696687,2680.22735576932,44.5553210953632,107.289719312257,127.729469014547,455509.027702577,340126.020638125,47.904482288068,148092.381532775,34063899.8422841,3474.41831808465,3168.19848421502,96463.2431868653,44.1180034610058,74504.9127085163,30.1598377173119,52.1402165813425,304.284021022051,213.785107565761,101.267617198886,54215.6629134936,165895.27216355,62396.7209889035,313215.726239237,38798.4169942425,13368.4946455078,0.000476430220645782,1038.82263836269,4038710.3844581,215179.599984879,34431206.1357463,41.2617081603009,3.42290470874525,321.548505928767,175.168835585644,32.2910372899561,408.648266893432,1874.41481144427,764.474377911814,79.1415846671443,68.9798904003507,31.5346784787271,1348.33273583993,5748412.64021413,3765.64232452901,38.4520255292219,-148.929776284581,242.318346138295,2573.36566714536,200.055119337023,130518718.480108,338.315067682687,143.635725497565,42.9853771009921,42.8236088458819,34.8864284987204,-86.7393820630408,166.4188824541,82.4628359065566,21475.6357444012,14.4149225018451,19.2603325784015,85.1728042037844,184.676305769008,-34.4061232557469,5.40107633671473,162.752987509318,223.335830704258,122.846594257524,304.795898690844,359.962514245756,282.393637141347,96.6728965319081,8.5844830266056,56.4546920817812,59.0584828896353,165.303896376747,37.7136833316353,185.859734172912,100.605050486997,8.9871471454103,9.77008900729515
96.7109783142361,57235.9467339032,5592369.72291889,225.719091244108,51.2191907039821,152.547221819919,35.860707695657,892.899128247019,134.522918333261,100.920449840881,73.8214586543555,905.382446348126,119.167062293512,46.8361370543057,19.8965723584513,43.2087173581619,146.911062530565,108.257955646921,60642.6787060273,191.680546906306,2573.1058600273,44.8300685257451,105.258980368425,127.815210547284,467853.815009238,362181.475902773,50.0826343554975,151632.836847904,32189616.6989966,3517.85903650168,3155.21832654289,91009.9467438947,48.5083886468361,69274.7927034418,32.562650123442,55.7320719025979,305.896967289372,215.340339693334,114.571491882568,53002.4843791151,172790.612391644,62861.2697101378,315114.069522138,40893.6690952241,11923.8438298631,0.000502868724095919,991.679380147866,4176513.22079375,211902.075538046,34152165.5342241,37.4290280652246,3.18446916318604,271.355229951501,158.665983288988,30.9276242372979,468.797566995426,1823.14091478882,743.562475162505,88.5208690357973,71.2498026667448,34.0195718365634,1311.24530369858,6095085.13650659,3740.14197285961,38.1916343160128,-247.758983299751,257.550330321389,2557.31000583896,200.934981166775,137490404.844834,353.631199553547,131.592515704693,40.2624060150151,43.5461305106074,38.2697394280034,-92.9297025266076,154.685119592936,84.1968717561551,22245.7171057468,14.9063160800497,19.8949458821077,84.0069117072094,170.112541028365,-31.2569167177835,5.59330051720425,167.791038720625,239.950382264368,136.956251073619,310.05150976129,370.364443874197,269.393891533176,93.5147692083501,8.25415220863757,58.6871410634388,59.7421963423077,190.963983110492,39.2348533548848,224.780862256499,111.703037187803,7.95225836717498,9.05629625021416
91.5660261570497,42422.8942863613,6959980.19477497,230.405043901897,49.3656798469763,170.537313799098,34.0084573182605,914.530679178991,137.958190616634,104.917499789148,76.7452274045005,949.239882071438,125.069600682353,55.5759000175524,18.4442994111461,47.8961990202175,157.426070436749,109.943324489165,84847.0955393289,213.918513027666,3347.31133914077,48.3016315285896,103.1012696688,135.022161920473,585710.430275699,433440.708281384,48.524120990694,206690.172765618,40169545.5835781,3770.47027388675,4462.15870831298,120313.490837143,48.9489670786431,92500.2288072965,34.22150958964,56.9229551668372,306.088631118365,204.012143526843,114.861977974578,72397.8240460448,236155.813707815,83421.2682365072,413455.997561121,51105.8714344228,10604.6941877754,0.000379944642691731,938.050850485387,5366143.91465995,172448.156096911,40761043.0371277,31.4802999674031,3.37101440133369,285.944970860357,179.730532730516,29.8810244431182,463.731689947801,1554.29827460515,825.777521804678,82.4324293217134,66.2671436448265,34.0411456638799,1327.96762472512,7445142.65399668,3417.89004944966,34.9010299202939,-208.353920473491,235.137924648014,2261.15587403089,226.064010160086,186461080.255343,355.768745491065,132.927625783786,39.0720189041331,44.497068081162,37.5065464805984,-90.3917773733561,155.354963110736,91.6896811075609,28890.9171904801,15.8699898204167,19.8425129673084,83.1701951910436,153.483968267615,-31.3200462628883,5.66035450177375,158.898463752368,266.219232073065,147.761646637921,312.087810264508,380.709778630372,259.341248425531,87.7450826447266,8.91058906704851,69.0479980122279,67.5818542803041,185.332609129215,36.863143882222,215.113830946933,89.1109182368778,7.37006435335838,9.42958887381848
90.2556405277791,55589.1405446751,7144112.28624088,235.005947032476,50.1428613016973,164.156363024385,34.3973587939673,903.720633982931,133.710583207797,115.680091503276,76.7528484136848,974.817288660261,138.355770889697,54.7226596149733,17.3853319534831,48.1382506993604,157.301192642965,113.50096192926,90582.1806133665,230.2103224167,3681.88478969927,45.3668451231121,107.245966220962,138.680479112325,614569.808762408,459512.832669535,55.3158306729309,182439.384847947,41939836.0602869,4226.87434951175,5016.85039507662,135155.389988979,44.071189958419,103339.292479369,33.2755952337491,57.1067622084256,333.979676101306,209.549819082043,113.405589632735,78967.8769195691,257254.950416137,93026.9549067823,387447.147019244,50227.5919295956,12868.1638448778,0.000351219662863549,806.282845187017,5722559.89580814,190468.404529671,49610159.4097497,37.10561087158,3.19478020883444,267.168408662192,171.427688447435,25.8742336473194,472.016961191725,2047.74752110271,606.336466727502,80.1367469856067,64.6863650449603,29.8194852443837,1427.01852683356,7667470.66148388,4261.50124610291,42.3527948540245,-250.950715255369,237.955186500779,2888.2077478691,210.61524303182,165357076.735674,399.777352997703,124.394134560445,33.6640540557018,44.7629614180828,40.7346725162861,-94.3697576499086,170.436496762102,89.0978480771211,28756.671644757,16.2537911038971,21.4391800363954,79.8088981012134,154.623995900075,-35.8090434768079,5.57136739544247,167.218302931696,282.799892427947,146.524263545283,309.474300694866,411.2083830572,218.898461924619,67.989802529018,8.80025620941489,83.9273773162413,72.0948475099499,203.875561190646,41.9438058036686,231.558016291329,82.5161904383747,7.20678939350548,9.49113580690958
